Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume,vix_adj_close,vix_close,vix_high,vix_low,vix_open,vix_volume,asset,close_return_1d,close_return_5d,close_return_10d,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,close_ma_3,close_std_3,close_ema_3,close_ma_5,close_std_5,close_ema_5,close_ma_10,close_std_10,close_ema_10,close_ma_20,close_std_20,close_ema_20,close_ma_50,close_std_50,close_ema_50,close_zscore_10,log_close,rsi_14,macd,macd_signal,macd_hist,high_lag_1,high_lag_2,high_lag_5,low_lag_1,low_lag_2,low_lag_5,open_lag_1,intraday_range,intraday_range_pct,open_close_diff,open_close_return,volume_lag_1,volume_ma_5,volume_ma_20,log_volume,Capital Gains_lag_1,Capital Gains_lag_3,Capital Gains_ma_5,Capital Gains_ma_10,Capital Gains_std_10,Capital Gains_zscore_10,Dividends_lag_1,Dividends_lag_3,Dividends_ma_5,Dividends_ma_10,Dividends_std_10,Dividends_zscore_10,Stock Splits_lag_1,Stock Splits_lag_3,Stock Splits_ma_5,Stock Splits_ma_10,Stock Splits_std_10,Stock Splits_zscore_10,vix_adj_close_lag_1,vix_adj_close_lag_3,vix_adj_close_ma_5,vix_adj_close_ma_10,vix_adj_close_std_10,vix_adj_close_zscore_10,vix_close_lag_1,vix_close_lag_3,vix_close_ma_5,vix_close_ma_10,vix_close_std_10,vix_close_zscore_10,vix_high_lag_1,vix_high_lag_3,vix_high_ma_5,vix_high_ma_10,vix_high_std_10,vix_high_zscore_10,vix_low_lag_1,vix_low_lag_3,vix_low_ma_5,vix_low_ma_10,vix_low_std_10,vix_low_zscore_10,vix_open_lag_1,vix_open_lag_3,vix_open_ma_5,vix_open_ma_10,vix_open_std_10,vix_open_zscore_10,vix_volume_lag_1,vix_volume_lag_3,vix_volume_ma_5,vix_volume_ma_10,vix_volume_std_10,vix_volume_zscore_10,close_return_1d_lag_1,close_return_1d_lag_3,close_return_1d_ma_5,close_return_1d_ma_10,close_return_1d_std_10,close_return_1d_zscore_10,close_return_5d_lag_1,close_return_5d_lag_3,close_return_5d_ma_5,close_return_5d_ma_10,close_return_5d_std_10,close_return_5d_zscore_10,close_return_10d_lag_1,close_return_10d_lag_3,close_return_10d_ma_5,close_return_10d_ma_10,close_return_10d_std_10,close_return_10d_zscore_10,close_lag_1_lag_1,close_lag_1_lag_3,close_lag_1_ma_5,close_lag_1_ma_10,close_lag_1_std_10,close_lag_1_zscore_10,close_lag_2_lag_1,close_lag_2_lag_3,close_lag_2_ma_5,close_lag_2_ma_10,close_lag_2_std_10,close_lag_2_zscore_10,close_lag_3_lag_1,close_lag_3_lag_3,close_lag_3_ma_5,close_lag_3_ma_10,close_lag_3_std_10,close_lag_3_zscore_10,close_lag_5_lag_1,close_lag_5_lag_3,close_lag_5_ma_5,close_lag_5_ma_10,close_lag_5_std_10,close_lag_5_zscore_10,close_lag_10_lag_1,close_lag_10_lag_3,close_lag_10_ma_5,close_lag_10_ma_10,close_lag_10_std_10,close_lag_10_zscore_10,close_ma_3_lag_1,close_ma_3_lag_3,close_ma_3_ma_5,close_ma_3_ma_10,close_ma_3_std_10,close_ma_3_zscore_10,close_std_3_lag_1,close_std_3_lag_3,close_std_3_ma_5,close_std_3_ma_10,close_std_3_std_10,close_std_3_zscore_10,close_ema_3_lag_1,close_ema_3_lag_3,close_ema_3_ma_5,close_ema_3_ma_10,close_ema_3_std_10,close_ema_3_zscore_10,close_ma_5_lag_1,close_ma_5_lag_3,close_ma_5_ma_5,close_ma_5_ma_10,close_ma_5_std_10,close_ma_5_zscore_10,close_std_5_lag_1,close_std_5_lag_3,close_std_5_ma_5,close_std_5_ma_10,close_std_5_std_10,close_std_5_zscore_10,close_ema_5_lag_1,close_ema_5_lag_3,close_ema_5_ma_5,close_ema_5_ma_10,close_ema_5_std_10,close_ema_5_zscore_10,close_ma_10_lag_1,close_ma_10_lag_3,close_ma_10_ma_5,close_ma_10_ma_10,close_ma_10_std_10,close_ma_10_zscore_10,close_std_10_lag_1,close_std_10_lag_3,close_std_10_ma_5,close_std_10_ma_10,close_std_10_std_10,close_std_10_zscore_10,close_ema_10_lag_1,close_ema_10_lag_3,close_ema_10_ma_5,close_ema_10_ma_10,close_ema_10_std_10,close_ema_10_zscore_10,close_ma_20_lag_1,close_ma_20_lag_3,close_ma_20_ma_5,close_ma_20_ma_10,close_ma_20_std_10,close_ma_20_zscore_10,close_std_20_lag_1,close_std_20_lag_3,close_std_20_ma_5,close_std_20_ma_10,close_std_20_std_10,close_std_20_zscore_10,close_ema_20_lag_1,close_ema_20_lag_3,close_ema_20_ma_5,close_ema_20_ma_10,close_ema_20_std_10,close_ema_20_zscore_10,close_ma_50_lag_1,close_ma_50_lag_3,close_ma_50_ma_5,close_ma_50_ma_10,close_ma_50_std_10,close_ma_50_zscore_10,close_std_50_lag_1,close_std_50_lag_3,close_std_50_ma_5,close_std_50_ma_10,close_std_50_std_10,close_std_50_zscore_10,close_ema_50_lag_1,close_ema_50_lag_3,close_ema_50_ma_5,close_ema_50_ma_10,close_ema_50_std_10,close_ema_50_zscore_10,close_zscore_10_lag_1,close_zscore_10_lag_3,close_zscore_10_ma_5,close_zscore_10_ma_10,close_zscore_10_std_10,close_zscore_10_zscore_10,log_close_lag_1,log_close_lag_3,log_close_ma_5,log_close_ma_10,log_close_std_10,log_close_zscore_10,rsi_14_lag_1,rsi_14_lag_3,rsi_14_ma_5,rsi_14_ma_10,rsi_14_std_10,rsi_14_zscore_10,macd_lag_1,macd_lag_3,macd_ma_5,macd_ma_10,macd_std_10,macd_zscore_10,macd_signal_lag_1,macd_signal_lag_3,macd_signal_ma_5,macd_signal_ma_10,macd_signal_std_10,macd_signal_zscore_10,macd_hist_lag_1,macd_hist_lag_3,macd_hist_ma_5,macd_hist_ma_10,macd_hist_std_10,macd_hist_zscore_10,high_lag_1_lag_1,high_lag_1_lag_3,high_lag_1_ma_5,high_lag_1_ma_10,high_lag_1_std_10,high_lag_1_zscore_10,high_lag_2_lag_1,high_lag_2_lag_3,high_lag_2_ma_5,high_lag_2_ma_10,high_lag_2_std_10,high_lag_2_zscore_10,high_lag_5_lag_1,high_lag_5_lag_3,high_lag_5_ma_5,high_lag_5_ma_10,high_lag_5_std_10,high_lag_5_zscore_10,low_lag_1_lag_1,low_lag_1_lag_3,low_lag_1_ma_5,low_lag_1_ma_10,low_lag_1_std_10,low_lag_1_zscore_10,low_lag_2_lag_1,low_lag_2_lag_3,low_lag_2_ma_5,low_lag_2_ma_10,low_lag_2_std_10,low_lag_2_zscore_10,low_lag_5_lag_1,low_lag_5_lag_3,low_lag_5_ma_5,low_lag_5_ma_10,low_lag_5_std_10,low_lag_5_zscore_10,open_lag_1_lag_1,open_lag_1_lag_3,open_lag_1_ma_5,open_lag_1_ma_10,open_lag_1_std_10,open_lag_1_zscore_10,intraday_range_lag_1,intraday_range_lag_3,intraday_range_ma_5,intraday_range_ma_10,intraday_range_std_10,intraday_range_zscore_10,intraday_range_pct_lag_1,intraday_range_pct_lag_3,intraday_range_pct_ma_5,intraday_range_pct_ma_10,intraday_range_pct_std_10,intraday_range_pct_zscore_10,open_close_diff_lag_1,open_close_diff_lag_3,open_close_diff_ma_5,open_close_diff_ma_10,open_close_diff_std_10,open_close_diff_zscore_10,open_close_return_lag_1,open_close_return_lag_3,open_close_return_ma_5,open_close_return_ma_10,open_close_return_std_10,open_close_return_zscore_10,volume_lag_1_lag_1,volume_lag_1_lag_3,volume_lag_1_ma_5,volume_lag_1_ma_10,volume_lag_1_std_10,volume_lag_1_zscore_10,volume_ma_5_lag_1,volume_ma_5_lag_3,volume_ma_5_ma_5,volume_ma_5_ma_10,volume_ma_5_std_10,volume_ma_5_zscore_10,volume_ma_20_lag_1,volume_ma_20_lag_3,volume_ma_20_ma_5,volume_ma_20_ma_10,volume_ma_20_std_10,volume_ma_20_zscore_10,log_volume_lag_1,log_volume_lag_3,log_volume_ma_5,log_volume_ma_10,log_volume_std_10,log_volume_zscore_10,vol_norm,vol_pctrank
2025-11-18,658.1353149414062,0.0,660.0800170898438,0.0,665.1199951171875,655.8599853515625,662.0999755859375,0.0,114467500,24.690000534057617,24.690000534057617,25.84000015258789,22.90999984741211,23.540000915527344,0,SPY,-0.0093164612889151,-0.0231421981021814,-0.0258583476027665,665.6699829101562,671.9299926757812,672.0399780273438,683.0,675.239990234375,669.8799845377604,3.646383067196143,670.0349769804113,675.2039916992187,7.733891528754514,672.3583278170104,675.1559936523438,6.015184577974228,674.6615607657436,677.2289978027344,6.7051562400112745,674.5732885098822,668.8151977539062,9.260650793026254,666.7741004427412,-1.5770107496527062,6.502295145226835,32.14228934065808,1.4559781551179185,3.313093662299357,-1.857115507181439,673.7100219726562,675.6599731445312,683.5700073242188,662.1699829101562,663.27001953125,678.72998046875,669.7000122070312,11.5400390625,0.0174276082581779,-4.030029296875,-0.0060176634663448,90456100.0,82405300.0,76732520.0,18.320375219161555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3799991607666,20.0,19.4,19.01900005340576,1.5450523041204105,2.1753303083800177,22.3799991607666,20.0,19.4,19.01900005340576,1.5450523041204105,2.1753303083800177,23.440000534057617,21.309999465942383,20.770000076293947,20.61999988555908,1.992430265029432,1.4153572632272384,19.540000915527344,17.510000228881836,18.19200019836426,18.048999977111816,0.9623981070339922,1.5492558910588232,19.57999992370605,17.610000610351562,18.72599983215332,18.91900005340576,1.2280106665369743,0.5382688341185673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001636589416679,0.000556376109535,0.0003384555736117,-0.0014563943042508,0.0092817105091812,0.1392776926221244,0.0014307972257687,0.0085598566171996,0.0042566497260811,-0.0043227703270713,0.0105552546208955,0.545090309461593,-0.0148520730127443,-0.0058336747409342,-0.0087198538918931,-0.0016565867440544,0.0109826963146153,-1.2014795537640723,671.9299926757812,683.3800048828125,678.3579956054688,676.922998046875,5.4915385815096585,-0.9092179352060468,672.0399780273438,683.0,678.1659912109375,677.9359985351563,5.401747920657078,-1.091502342079639,683.3800048828125,681.4400024414062,677.8199951171875,678.7150024414062,5.004061716715942,0.9322431865479808,681.4400024414062,670.3099975585938,675.1079956054688,679.5220031738281,5.996522414455006,0.3198519299510682,683.3400268554688,679.8300170898438,683.9360107421875,679.302001953125,7.01295903753918,0.5757947365945092,675.7833251953125,682.6066691080729,678.1146606445312,677.8579996744791,3.3414903984738364,-0.6208829687175659,6.579147429589102,1.0280730815932395,5.366697484014248,4.4864238123824665,1.993129973552815,1.0499684636352755,674.3999710506664,681.6999208237594,678.0058703188191,677.714944977313,3.3161224112358205,-0.9996536661056484,678.3579956054688,677.8199951171875,677.2223950195313,678.4424011230469,2.695147974809702,-0.0313175819419673,5.863107450356571,6.5987405997156445,5.817545606375262,5.071385208162553,1.1452883621486794,0.6912863761379523,675.7025002704374,680.3631420879761,677.8582346305147,678.1244634163348,2.4032981130741136,-1.0077664238630966,676.922998046875,678.7150024414062,678.4424011230469,679.231802368164,1.1456714222732345,-2.0152412588704185,5.4915385815096585,5.004061716715942,5.488831731106924,5.807407639787893,0.6421745168080029,-0.4918741705236477,676.6596891780964,678.9709005825964,677.6420865776354,677.743703598027,1.1311237722670198,-0.95835172555838,677.510498046875,676.5635009765625,676.2949993896484,674.573198852539,2.0054723408732613,1.4646420860595537,6.300295609256488,7.718523061330188,7.419430202279979,8.414415708202972,1.2298058868329862,-1.7190681227520612,675.5104785730113,676.2923606461943,675.5996391907275,675.0220512153912,0.7382902601313555,0.6615654889874344,668.4783984375,667.5261987304688,667.3202785644531,665.7219384765625,1.9122894649204103,1.4414449329253454,9.674357420198538,10.441236516072884,10.406489393786543,11.030385835354542,0.7820811999296454,-1.733871640878362,666.8191664644793,666.388952467514,666.100650385338,664.8622519668465,1.4615719712302708,1.3389107993406606,-0.9092179352060468,0.9322431865479808,-0.009768454559968,-0.4018678868671995,0.9700256446015848,-0.5230274587474457,6.511641301463971,6.528513326048902,6.521118378083055,6.51900419093771,0.0080984593578515,-0.9091715151263696,37.99822782875428,60.1078413112264,52.89925702276628,56.34950963479034,9.571135144371478,-1.9173568785005184,2.5174065134281136,4.009366714256316,3.4289748365023343,4.155606725361679,1.145398236476233,-1.430245095839479,3.777372539094717,4.315911197372549,4.222185710372513,4.716670541231011,0.5866491786835666,-1.6011238652765916,-1.2599660256666034,-0.3065444831162329,-0.79321087387018,-0.5610638158693321,0.6833076384348652,-1.0228221806144355,675.6599731445312,684.9600219726562,681.44599609375,680.2309997558593,4.496324898669426,-1.0166139487971932,680.8599853515625,683.5700073242188,680.5300048828125,681.1730041503906,4.4183632009577565,-0.0708449678128379,682.1799926757812,677.3800048828125,678.2920043945312,682.6890014648437,5.655131800771158,-0.0900082981095256,663.27001953125,680.9500122070312,673.7000122070312,672.7120056152344,6.745376895650956,-1.3997714625364033,670.52001953125,678.72998046875,673.2880126953125,674.3090026855468,6.123365729648106,-0.6187745956986629,675.030029296875,668.719970703125,670.7420043945312,676.0420043945312,7.022875413745097,-0.1440969742295984,665.3800048828125,684.7899780273438,677.5719970703125,676.8999877929688,6.494176152076374,-1.773894430735315,12.38995361328125,4.010009765625,7.74598388671875,7.518994140625,2.7111731485142734,1.796624267073801,0.018680105007639,0.0058888460147349,0.011542567812604,0.0112107218223071,0.0041439210532978,1.802491236385004,6.54998779296875,-1.40997314453125,0.78599853515625,0.02301025390625,4.756915443675026,1.37210291311125,0.0098439804997033,-0.0020589862436229,0.001208038536224,6.82771784660325e-05,0.007041030407664,1.388390813112484,96846700.0,62312500.0,79482660.0,79318540.0,16997850.113222413,1.0311986447253745,79482660.0,76547300.0,79617408.0,77906090.0,2752034.800674329,0.5728742963619842,75234385.0,75572370.0,76119782.0,77898990.0,2166608.710005458,-1.2298505898618337,18.388639884253127,17.947672621734476,18.16548388334312,18.16793342691397,0.2174078718888751,1.0151723321076132,2.4358811829910936,0.8571428571428571
2025-11-19,660.6777954101562,0.0,662.6300048828125,0.0,667.3400268554688,658.75,660.780029296875,0.0,94703000,23.65999984741211,23.65999984741211,24.790000915527344,21.93000030517578,24.520000457763672,0,SPY,-0.0083975032130402,-0.0335578080675786,-0.0224512371361021,660.0800170898438,665.6699829101562,671.9299926757812,683.3800048828125,677.5800170898438,665.8933308919271,5.928144194229127,665.0574970351275,670.6199951171875,8.691145666035329,668.2655575746215,673.6399963378906,7.673457462628271,672.010371006489,676.6684997558593,7.632188436393922,673.192976946069,669.0101977539063,8.961280918666214,666.5115873700786,-1.7671277012116533,6.493874887124026,29.04070472170605,0.1618591974983019,2.6828467693391467,-2.5209875718408448,665.1199951171875,673.7100219726562,684.9600219726562,655.8599853515625,662.1699829101562,680.9500122070312,662.0999755859375,9.260009765625,0.0141188820364566,-2.01995849609375,-0.0030508360830297,114467500.0,93508120.0,79643445.0,18.555801506608923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.690000534057617,19.82999992370605,20.881999969482425,19.588000106811524,2.3665951736614126,2.1558399517889804,24.690000534057617,19.82999992370605,20.881999969482425,19.588000106811524,2.3665951736614126,2.1558399517889804,25.84000015258789,23.030000686645508,22.33600006103516,21.15599994659424,2.5837923739771,1.8128392402408748,22.90999984741211,19.559999465942383,19.32400016784668,18.55,1.808406279655178,2.410962566350134,23.540000915527344,21.32999992370605,19.85400009155273,19.30000019073486,1.9095202866035328,2.2204533527704635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093164612889151,-0.0165940278826468,-0.0046457011625948,-0.0025757115033498,0.0095072703401393,-0.7090099298108962,-0.0231421981021814,0.002580866278365,0.000184309364986,-0.0063597203623226,0.0120784338726034,-1.3894579816731996,-0.0258583476027665,-0.0114588042108627,-0.0127824264983364,-0.0060359622880996,0.0110336165143173,-1.7965445411665912,665.6699829101562,672.0399780273438,675.2039916992187,675.1559936523438,6.015184577974228,-1.5770107496527062,671.9299926757812,683.3800048828125,678.3579956054688,676.922998046875,5.4915385815096585,-0.9092179352060468,672.0399780273438,683.0,678.1659912109375,677.9359985351563,5.401747920657078,-1.091502342079639,683.0,670.969970703125,676.6599975585938,679.1160034179687,5.550288022196935,0.6997828879867953,675.239990234375,682.0599975585938,681.5720092773438,679.6970031738281,6.611282463689682,-0.6741525510757739,669.8799845377604,679.4733276367188,677.2426595052084,676.6716634114583,3.872537006993332,-1.7538060603886272,3.646383067196143,6.440272955330381,4.847150283235503,4.673432089514433,1.7877447569794482,-0.5744942155384004,670.0349769804113,676.8699494255516,676.604931009019,676.4354693148284,3.581127641038184,-1.7872840552464313,675.2039916992187,678.1659912109375,677.2415942382812,677.56919921875,2.056348888126196,-1.150197581761687,7.733891528754514,6.135622986985326,6.434987273869197,5.519108724442806,1.2291055717425234,1.8019467598457195,672.3583278170104,677.5887540677654,676.9734869867495,677.1349734950045,2.547183719507038,-1.875265470463701,675.1559936523438,677.9359985351563,677.56919921875,678.8172015380859,1.7224471381520294,-2.125585048458749,6.015184577974228,5.401747920657078,5.492564163810768,5.707630193831398,0.4946103614119236,0.6218114449585496,674.6615607657436,677.7107328452777,677.1987965997413,677.27321088063,1.340294757855799,-1.948563998799749,677.2289978027344,677.1334991455078,676.8178991699218,675.0650988769531,1.9918948381662116,1.0863519916980438,6.7051562400112745,6.853133173172614,7.104001684567606,8.124062187507615,1.2589247790258529,-1.1270776221175045,674.5732885098822,675.8873718253514,675.5619584772505,675.0348076379581,0.7282597632507987,-0.6337287197936807,668.8151977539062,667.9845983886719,667.9075583496094,666.3101984863281,1.8630617373003404,1.3445605242601404,9.260650793026254,10.114680116401678,10.041035542295711,10.748729638509593,0.8658760755655608,-1.7185817760270072,666.7741004427412,666.6105613129976,666.4576441623528,665.2659281113758,1.363659244436001,1.1059744847644488,-1.5770107496527062,-1.091502342079639,-0.3891409904807229,-0.617148435491921,0.9678284488219864,-0.9917690623140222,6.502295145226835,6.511804730595677,6.516442484191588,6.516388214521649,0.008892619905133,-1.5848049124279342,32.14228934065808,45.88661729265364,47.71634700688616,52.54518289495361,10.925423699030755,-1.8674693187631797,1.4559781551179185,3.1981754380666416,3.002545920939542,3.677330995341799,1.177026689660451,-1.8872578318316968,3.313093662299357,4.092364045511368,3.978257752485919,4.508802632053169,0.6814681626436441,-1.754607234123231,-1.857115507181439,-0.8941886074447263,-0.9757118315463778,-0.8314716367113697,0.5933137989891488,-1.7286701750217632,673.7100219726562,680.8599853515625,679.752001953125,679.0220031738281,4.457767683586864,-1.1916236055859375,675.6599731445312,684.9600219726562,681.44599609375,680.2309997558593,4.496324898669426,-1.0166139487971932,683.5700073242188,671.0800170898438,679.0140014648438,682.1550048828125,5.2392620382116215,0.2700766693507842,662.1699829101562,670.52001953125,671.1280029296875,670.9350036621094,6.966698009183443,-1.2581312896211367,663.27001953125,680.9500122070312,673.7000122070312,672.7120056152344,6.745376895650956,-1.3997714625364033,678.72998046875,661.2100219726562,671.5719970703125,675.4320007324219,6.413198328945951,0.5142488297809896,669.7000122070312,680.5,676.0640014648437,675.3029907226562,6.046043267244306,-0.92671822992957,11.5400390625,10.3399658203125,8.6239990234375,8.08699951171875,2.912508076415311,1.1855896907402337,0.0174276082581779,0.0154208159624012,0.0129096760400715,0.0120916440549383,0.0044561813130364,1.1974295099258874,-4.030029296875,-8.46002197265625,-0.860009765625,-0.1469970703125,4.879160391028191,-0.795840250078023,-0.0060176634663448,-0.0124320675571547,-0.0012358261715709,-0.0001936819558423,0.0072305052304259,-0.8054735484488315,90456100.0,103457800.0,82405300.0,82632650.0,15385412.98887853,0.508497887294624,82405300.0,80231800.0,79526468.0,78782418.0,2636166.196085652,1.3742995435490697,76732520.0,75217095.0,75859649.0,77649387.0,2140032.3365068245,-0.4284360494741878,18.320375219161555,18.45467436772261,18.20072399382308,18.21356365433226,0.1930692955140149,0.5532291605027068,3.157622519219741,0.9047619047619048
2025-11-20,650.6075439453125,0.0,652.530029296875,0.0,675.5599975585938,651.8900146484375,672.9099731445312,0.0,165293500,26.420000076293945,26.420000076293945,28.270000457763672,19.280000686645508,20.780000686645508,0,SPY,0.0038631495075569,-0.0303637798175822,-0.0220638328019773,662.6300048828125,660.0800170898438,665.6699829101562,672.0399780273438,670.3099975585938,662.7933349609375,2.798559808884542,663.8437509589701,666.4699951171875,5.409566680418036,666.3870400106853,672.1449951171875,8.254853163058792,670.3048498930932,676.4100006103515,8.02577461073463,672.1869796067114,669.2185974121094,8.67933584331764,666.3593684490094,-1.152654086665376,6.497724772608774,35.70004109446154,-0.6504783863543935,2.0161817382004386,-2.666660124554832,667.3400268554688,665.1199951171875,680.8599853515625,658.75,655.8599853515625,670.52001953125,660.780029296875,8.59002685546875,0.0130398889646386,1.8499755859375,0.0027996844697368,94703000.0,99986220.0,80350395.0,18.366256247200138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65999984741211,22.3799991607666,22.111999893188475,20.15300006866455,2.6099340806435896,1.3437120130402098,23.65999984741211,22.3799991607666,22.111999893188475,20.15300006866455,2.6099340806435896,1.3437120130402098,24.790000915527344,23.440000534057617,23.682000350952148,21.632999992370607,2.7833637733520327,1.134239423623916,21.93000030517578,19.540000915527344,20.29000015258789,19.01200008392334,2.0326599817792266,1.43555746950983,24.520000457763672,19.57999992370605,21.316000366210936,19.81500015258789,2.5255948169459423,1.862927604912629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083975032130402,-0.0001636589416679,-0.006783055043347,-0.0022301022228802,0.0091900511652891,-0.6710953190727533,-0.0335578080675786,0.0014307972257687,-0.0088256972096853,-0.0079951263304608,0.0145617252776956,-1.755470556830377,-0.0224512371361021,-0.0148520730127443,-0.016090827340682,-0.0088695071514846,0.0112681812630257,-1.2053168530281235,660.0800170898438,671.9299926757812,670.6199951171875,673.6399963378906,7.673457462628271,-1.7671277012116533,665.6699829101562,672.0399780273438,675.2039916992187,675.1559936523438,6.015184577974228,-1.5770107496527062,671.9299926757812,683.3800048828125,678.3579956054688,676.922998046875,5.4915385815096585,-0.9092179352060468,683.3800048828125,681.4400024414062,677.8199951171875,678.7150024414062,5.004061716715942,0.9322431865479808,677.5800170898438,683.3400268554688,679.610009765625,680.6750061035157,5.236190940992691,-0.5910764232929382,665.8933308919271,675.7833251953125,674.7273274739584,675.2396626790365,4.922641751670948,-1.8986414727495144,5.928144194229127,6.579147429589102,4.724404145587599,4.830812686628195,1.825409448486606,0.6011426685172221,665.0574970351275,674.3999710506664,673.6124630631032,675.0377328263595,4.928206964939038,-2.0251251337879417,670.6199951171875,678.3579956054688,676.03359375,676.4739978027344,2.5458337340076933,-2.299444227267737,8.691145666035329,5.863107450356571,7.004501646369478,5.940054218156739,1.5205969490433453,1.809218049398408,668.2655575746215,675.7025002704374,674.8556563635623,675.9699811092999,3.586340535106048,-2.148268815276412,673.6399963378906,676.922998046875,676.4739978027344,678.2115008544922,2.3348111243904195,-1.9579761578518275,7.673457462628271,5.4915385815096585,5.917198051897035,5.813847693725257,0.7554853141916016,2.4614770552242846,672.010371006489,676.6596891780964,676.0026508756407,676.6126264183138,2.0466127519454997,-2.2487182322113397,676.6684997558593,677.510498046875,677.0209991455079,675.4703491210937,1.8450933047195768,0.649371297945473,7.632188436393922,6.300295609256488,7.041859304032897,7.92736105103113,1.1519558165775952,-0.2562360553531603,673.192976946069,675.5104785730113,675.0912953001016,674.901968466523,0.9264939170026072,-1.8445793191371849,669.0101977539063,668.4783984375,668.3629182128907,666.8524184570313,1.769450234112573,1.2194631157500244,8.961280918666214,9.674357420198538,9.690441152873111,10.461782382761118,0.9397684389229518,-1.596671478154688,666.5115873700786,666.8191664644793,666.620873611562,665.5943229437883,1.20437682500365,0.7616091629178778,-1.7671277012116533,-0.9092179352060468,-0.8825231083204127,-0.726445950505509,1.0344064606039594,-1.0060665602305443,6.493874887124026,6.511641301463971,6.509625878091882,6.51412090041609,0.0113877391989459,-1.7778780458952248,29.04070472170605,37.99822782875428,41.03513609899969,49.57283864405368,12.90874217281897,-1.5905603850381438,0.1618591974983019,2.5174065134281136,2.2685572036734585,3.1397723784143863,1.4328429499835558,-2.0783248986722067,2.6828467693391467,3.777372539094717,3.6363176427234265,4.2349965813254125,0.8118615170681727,-1.9118406002043449,-2.5209875718408448,-1.2599660256666034,-1.3677604390499691,-1.0952242029110262,0.7014492036484328,-2.0325967432587126,665.1199951171875,675.6599731445312,676.0619995117188,677.5380004882812,6.229040799355605,-1.9935662277865969,673.7100219726562,680.8599853515625,679.752001953125,679.0220031738281,4.457767683586864,-1.1916236055859375,684.9600219726562,682.1799926757812,679.8340087890625,681.681005859375,4.663606555672617,0.7031073641042267,655.8599853515625,663.27001953125,666.55400390625,669.0630004882812,8.271369802632112,-1.5962307876648214,662.1699829101562,670.52001953125,671.1280029296875,670.9350036621094,6.966698009183443,-1.2581312896211367,680.9500122070312,675.030029296875,672.9280029296875,675.2400024414062,6.190656687354027,0.9223592993562084,662.0999755859375,665.3800048828125,672.493994140625,673.9019897460937,7.325996964468086,-1.6109772111272134,9.260009765625,12.38995361328125,9.50799560546875,8.475,2.766606806630276,0.2837446085435599,0.0141188820364566,0.018680105007639,0.0143072514558819,0.0127059982749931,0.0042440728523568,0.3329074400246072,-2.01995849609375,6.54998779296875,-1.8739990234375,-0.261993408203125,4.911538250123119,-0.3579255618112374,-0.0030508360830297,0.0098439804997033,-0.0027431145700898,-0.0003700889973092,0.0072814769277644,-0.3681597489293726,114467500.0,96846700.0,93508120.0,86236700.0,18246085.77238832,1.547224996756372,93508120.0,79482660.0,82435036.0,80435250.0,5258038.094797762,2.4862638429596267,79643445.0,75234385.0,76479963.0,77658842.0,2149544.8693128745,0.9232666078909992,18.555801506608923,18.388639884253127,18.33343271989614,18.25137592233929,0.220359082302626,1.3814977794745722,2.530853728028041,0.8809523809523809
